first_axis,max_axis,understatement
2.2084243409080964,12.905038302471894,10.696613961563799
6.697986162250654,6.697986162250654,0.0
4.811903739091416,4.811903739091416,0.0
2.9398350483573656,3.1075044940876246,0.167669445730259
1.375086129859131,1.7799784093659259,0.40489227950679485
0.16064924156522764,0.16064924156522764,0.0
8.855642942712363,9.051588477275423,0.19594553456306052
8.399175512394283,8.691142812519182,0.2919673001248988
7.544172137747029,7.967096423711953,0.4229242859649238
6.924624957470902,6.924624957470902,0.0
6.722634973772756,6.98723220046568,0.2645972266929242
4.509751950115993,34.927882633671025,30.418130683555034
26.98593219924969,28.797221109032208,1.8112889097825189
0.8594994245696057,25.3194830505661,24.459983625996493
3.4024485116442573,18.708624930877598,15.30617641923334
0.2561006570087834,12.52880695073641,12.272706293727627
4.965777710086243,4.965777710086243,0.0
2.1600537794076473,2.1600537794076473,0.0
0.002954562534341676,0.9771301492532878,0.9741755867189461
0.343415100812269,0.8604209376306979,0.5170058368184289
0.6573021999242172,1.9109275364040599,1.2536253364798426
4.088309418750271,4.088309418750271,0.0
7.750781431069981,7.943257800524364,0.19247636945438273
8.141624419565787,8.270095837149071,0.12847141758328462
8.654313260908438,8.654315079501245,1.8185928070124646e-06
9.052122770494393,9.052122770494393,0.0
9.420326801694202,9.420326801694202,0.0
2.2138661237727497,5.637442772829516,3.4235766490567663
1.9612290548029208,6.305651710101969,4.344422655299049
1.0705194022403965,7.38685356806981,6.316334165829414
1.6576746352383793,7.981253238823925,6.3235786035855455
1.5268952550952015,8.754939174497792,7.228043919402591
1.7948450585432956,9.29522279698287,7.500377738439575
1.882054784811451,8.551672064621016,6.6696172798095645
1.9974204266743316,7.474988220222812,5.477567793548481
2.0745742318585747,6.638738081222527,4.564163849363952
2.1560453682656866,5.780139149010637,3.6240937807449503
9.689411026390417,9.689411026390417,0.0
2.279126894679916,10.662355204980415,8.383228310300499
3.4114603138965722,14.055786342899552,10.644326029002979
3.077132815001703,18.115128224910947,15.037995409909243
2.4909025019950795,21.846328429654122,19.35542592765904
17.74796862164095,17.74796862164095,0.0
1.1227904212098423,12.43818160239151,11.315391181181667
2.627871069660541,6.785884088409723,4.158013018749182
3.425096660923399,3.5127077003462723,0.0876110394228733
3.5911936985217574,3.601564264672721,0.010370566150963434
2.484210068592205,2.484210068592205,0.0
2.6627140218340344,2.6627140218340344,0.0
1.4519985324055185,2.415728598299026,0.9637300658935075
0.7677263529717635,3.0076512735930123,2.239924920621249
4.720085925005208,4.720085925005208,0.0
5.39527598496425,6.881323433232936,1.4860474482686854
5.163497979885101,6.826834196099579,1.6633362162144785
5.116327907948886,7.0813449058955555,1.9650169979466696
5.04841058187823,5.893768484182139,0.8453579023039097
4.905470001961422,5.712703139376055,0.8072331374146327
3.1488446466916855,3.1488446466916855,0.0
4.868643491251291,4.868643491251305,1.4210854715202004e-14
5.21675826441485,5.21675826441485,0.0
5.564056778656507,5.564056778656507,0.0
5.895918192929173,5.895918192929173,0.0
15.327946727843852,15.327946727843852,0.0
1.67780006783914,11.788471937629453,10.110671869790313
3.7603663292432348,7.242081130821543,3.481714801578308
2.651510440847007,3.051757682107534,0.4002472412605269
0.8714679416853528,0.8714679416853528,0.0
0.048625950305947185,0.048625950305947185,0.0
0.03474737761300162,0.2593665118444335,0.22461913423143187
0.1875836521456904,0.5520079089008902,0.36442425675519985
0.4234590527723583,0.8887492762946785,0.4652902235223202
0.6384108340917294,1.248088035964857,0.6096772018731276
4.495021576305314,6.618960556516299,2.123938980210985
4.091935612002603,7.592620304656052,3.500684692653449
3.352213034233799,9.272857720741229,5.92064468650743
3.9395535194113034,9.141282287399832,5.201728767988529
4.849219232555107,9.57985962107874,4.730640388523632
