frame,time_s,track_id,class_id,class_name,x_m,y_m
2100,105.05778177997898,346,0,pedestrian,27.810969093235144,77.73274048887605
2100,105.05778177997898,360,0,pedestrian,28.493500593835805,77.16859647052857
2100,105.05778177997898,408,0,pedestrian,29.02358010835309,96.45929299410258
2101,105.1078092951123,382,0,pedestrian,31.547678786995284,74.2897043594764
2101,105.1078092951123,336,0,pedestrian,29.105659138245752,77.34325757457563
2101,105.1078092951123,360,0,pedestrian,28.494825206038595,77.15735113150586
2101,105.1078092951123,346,0,pedestrian,27.806696632297644,77.6936633623783
2101,105.1078092951123,408,0,pedestrian,29.455849489925264,96.61021773004555
2101,105.1078092951123,401,0,pedestrian,29.36863838763339,73.46074881817897
2101,105.1078092951123,409,0,pedestrian,28.846118334704972,75.24616395718921
2101,105.1078092951123,389,0,pedestrian,16.469254400869396,94.49088086620068
2102,105.15783681024563,382,0,pedestrian,31.557315820702538,74.31596623619258
2102,105.15783681024563,401,0,pedestrian,29.395154095029326,73.43487941915251
2102,105.15783681024563,336,0,pedestrian,29.104560627320733,77.35322309504492
2102,105.15783681024563,360,0,pedestrian,28.50904399016709,77.20374882012918
2102,105.15783681024563,346,0,pedestrian,27.81093709777131,77.6145279151585
2102,105.15783681024563,409,0,pedestrian,28.84652361058022,75.1822754150025
2102,105.15783681024563,411,0,pedestrian,28.426301587657573,97.03518574677045
2103,105.20786432537895,382,0,pedestrian,31.569166940507206,74.2972382246942
2103,105.20786432537895,401,0,pedestrian,29.40624372279471,73.4459029229593
2103,105.20786432537895,336,0,pedestrian,29.142744013862018,77.39742802788005
2103,105.20786432537895,360,0,pedestrian,28.525173970002026,77.25925028472915
2103,105.20786432537895,346,0,pedestrian,27.80204875791781,77.53529008245444
2103,105.20786432537895,408,0,pedestrian,29.67558580342377,96.25837001333936
2103,105.20786432537895,409,0,pedestrian,28.86271118225006,75.1605611602128
2103,105.20786432537895,411,0,pedestrian,28.50688109681181,96.92308217361457
2104,105.25789184051227,382,0,pedestrian,31.60551378742433,74.28205104452695
2104,105.25789184051227,401,0,pedestrian,29.429220731890442,73.3901028340302
2104,105.25789184051227,336,0,pedestrian,29.12840578000187,77.43774231231278
2104,105.25789184051227,360,0,pedestrian,28.538179059535693,77.29815676875312
2104,105.25789184051227,346,0,pedestrian,27.803283782821858,77.349759052827
2104,105.25789184051227,408,0,pedestrian,29.90281332152162,95.96692973235459
2104,105.25789184051227,409,0,pedestrian,28.65642362871708,74.45661829521342
2104,105.25789184051227,411,0,pedestrian,28.616614872612953,96.57288968890413
2105,105.3079193556456,382,0,pedestrian,31.6034127519658,74.27854434169058
2105,105.3079193556456,401,0,pedestrian,29.435880054430072,73.40769607307787
2105,105.3079193556456,412,0,pedestrian,28.867224675681786,96.06806099444582
2105,105.3079193556456,346,0,pedestrian,27.80767782652193,77.28613500647465
2105,105.3079193556456,336,0,pedestrian,29.13135362873658,77.44448269002746
2105,105.3079193556456,408,0,pedestrian,30.037559017918433,95.71730538957188
2105,105.3079193556456,360,0,pedestrian,28.522147199123186,77.28268802850411
2105,105.3079193556456,409,0,pedestrian,28.65019944448561,74.36960769782824
2106,105.35794687077892,401,0,pedestrian,29.478645191392594,73.3940702715458
2106,105.35794687077892,382,0,pedestrian,31.645906994001184,74.24689016280266
2106,105.35794687077892,408,0,pedestrian,30.125469754352842,95.57200332314028
2106,105.35794687077892,336,0,pedestrian,29.14517353608259,77.44327966058724
2106,105.35794687077892,346,0,pedestrian,27.83198584691322,77.19678660719858
2106,105.35794687077892,360,0,pedestrian,28.5274605791508,77.22742546336744
2106,105.35794687077892,412,0,pedestrian,29.074510487686435,95.9415722607495
2106,105.35794687077892,409,0,pedestrian,28.675435333328128,74.41562997300923
2106,105.35794687077892,398,0,pedestrian,28.955779587454753,77.52262841089927
2106,105.35794687077892,411,0,pedestrian,28.89964887873268,96.32025350645905
2107,105.40797438591225,412,0,pedestrian,29.262381452235704,95.8090513156047
2107,105.40797438591225,382,0,pedestrian,31.64377609610974,74.09533404970668
2107,105.40797438591225,401,0,pedestrian,29.46495966499469,73.3577916816182
2107,105.40797438591225,336,0,pedestrian,29.168907771155762,77.5100435284573
2107,105.40797438591225,346,0,pedestrian,27.834268190000152,77.05253399198077
2107,105.40797438591225,360,0,pedestrian,28.579378551801202,77.28494904128182
2107,105.40797438591225,408,0,pedestrian,30.096511726550794,95.23498443740638
2107,105.40797438591225,409,0,pedestrian,28.67953501876092,74.3109237510921
2107,105.40797438591225,398,0,pedestrian,28.93506572416765,77.63670290462743
2107,105.40797438591225,390,0,pedestrian,8.367295857970856,85.81026409604343
2108,105.45800190104558,382,0,pedestrian,31.644949263117038,74.07634154237392
2108,105.45800190104558,401,0,pedestrian,29.461561746735363,73.40731212751184
2108,105.45800190104558,412,0,pedestrian,29.444222338367446,95.43127447500623
2108,105.45800190104558,408,0,pedestrian,30.4364400664628,95.0880442032264
2108,105.45800190104558,336,0,pedestrian,29.080826392247562,77.26688653543123
2108,105.45800190104558,409,0,pedestrian,28.828653077512634,74.49477395235272
2108,105.45800190104558,346,0,pedestrian,27.810150009360957,76.90739403589927
2108,105.45800190104558,360,0,pedestrian,28.55750218666141,77.16537985989764
2108,105.45800190104558,413,0,pedestrian,12.320802548618477,93.11012728953443
2108,105.45800190104558,398,0,pedestrian,28.8775826738408,77.24094887941524
2109,105.5080294161789,382,0,pedestrian,31.653408863755146,74.07589787194208
2109,105.5080294161789,401,0,pedestrian,29.450544642021338,73.36934417709372
2109,105.5080294161789,412,0,pedestrian,29.481554645570704,95.17767416258424
2109,105.5080294161789,409,0,pedestrian,28.829809180272555,74.36313181594795
2109,105.5080294161789,336,0,pedestrian,29.080781598598193,77.30935091503369
2109,105.5080294161789,346,0,pedestrian,27.94646774954755,77.19052402841051
2109,105.5080294161789,408,0,pedestrian,30.528104937320578,94.85010033777458
2109,105.5080294161789,360,0,pedestrian,28.589295012559283,77.00576942203881
2109,105.5080294161789,413,0,pedestrian,12.24130341962642,93.08815707103406
2109,105.5080294161789,400,0,pedestrian,28.294435483005955,76.59103142161757
2109,105.5080294161789,414,0,pedestrian,23.787494722272058,48.96261138078039
2110,105.55805693131222,382,0,pedestrian,31.657401897641815,74.07340649182476
2110,105.55805693131222,412,0,pedestrian,29.655699556134547,95.03424916336432
2110,105.55805693131222,401,0,pedestrian,29.348792667931694,73.09662337548365
2110,105.55805693131222,409,0,pedestrian,28.88068410080192,74.23853721371067
2110,105.55805693131222,346,0,pedestrian,27.95284977806727,77.20761387216051
2110,105.55805693131222,336,0,pedestrian,29.05514469994227,77.2404966768597
2110,105.55805693131222,408,0,pedestrian,30.626467525274585,94.64180560214365
2110,105.55805693131222,360,0,pedestrian,28.524039197551325,76.77371272193271
2110,105.55805693131222,413,0,pedestrian,12.272710166927341,93.0999484659729
2110,105.55805693131222,398,0,pedestrian,28.817757555561187,77.20936295751684
2110,105.55805693131222,400,0,pedestrian,28.212582554391066,76.18066186852533
2110,105.55805693131222,414,0,pedestrian,23.7720110508066,48.67806078967486
2111,105.60808444644555,412,0,pedestrian,29.7107317539316,94.7937115323109
2111,105.60808444644555,382,0,pedestrian,31.650994272751028,74.0529635234648
2111,105.60808444644555,401,0,pedestrian,29.380453245912378,73.18314764181851
2111,105.60808444644555,409,0,pedestrian,28.82237556750811,74.00673647731527
2111,105.60808444644555,336,0,pedestrian,29.058331448140287,77.2466483380398
2111,105.60808444644555,346,0,pedestrian,27.936875509489667,77.08418817086869
2111,105.60808444644555,408,0,pedestrian,30.255987783461524,93.86488748322827
2111,105.60808444644555,360,0,pedestrian,28.44410173070472,76.54696300276147
2111,105.60808444644555,413,0,pedestrian,12.261363508935814,93.09579332173614
2111,105.60808444644555,398,0,pedestrian,28.833616640468982,77.09220836713679
2111,105.60808444644555,414,0,pedestrian,23.59810930576791,47.84526579271717
2112,105.65811196157887,382,0,pedestrian,31.646389058989637,74.04934590302047
2112,105.65811196157887,409,0,pedestrian,28.841760552530577,74.06408088063216
2112,105.65811196157887,401,0,pedestrian,29.386705159545834,73.15970989804354
2112,105.65811196157887,336,0,pedestrian,29.062836409448323,77.35431520687717
2112,105.65811196157887,412,0,pedestrian,29.938078721761105,94.37946839506364
2112,105.65811196157887,346,0,pedestrian,27.981641429457373,77.12057767840426
2112,105.65811196157887,408,0,pedestrian,30.843780715645277,93.93567851347977
2112,105.65811196157887,413,0,pedestrian,12.262729715241589,93.09538377979904
2112,105.65811196157887,400,0,pedestrian,28.32759131566322,76.61309549347853
2113,105.70813947671219,382,0,pedestrian,31.64831091985069,74.06159803263853
2113,105.70813947671219,336,0,pedestrian,29.063693887879115,77.34475069622128
2113,105.70813947671219,409,0,pedestrian,28.880434536184,74.034576796914
2113,105.70813947671219,401,0,pedestrian,29.37267408213851,73.09675988946267
2113,105.70813947671219,346,0,pedestrian,28.03727087591269,77.19816027911257
2113,105.70813947671219,412,0,pedestrian,29.9000169179824,94.05142530345107
2113,105.70813947671219,408,0,pedestrian,30.84554046615623,93.97783573662942
2113,105.70813947671219,413,0,pedestrian,12.268321455804573,93.0955800186439
2114,105.75816699184551,409,0,pedestrian,28.84495369982136,73.8930715255242
2114,105.75816699184551,382,0,pedestrian,31.649891495764162,74.06911483360895
2114,105.75816699184551,336,0,pedestrian,29.054707428603187,77.31220917646966
2114,105.75816699184551,401,0,pedestrian,29.37334385384813,73.15792668419245
2114,105.75816699184551,346,0,pedestrian,28.041878222705,77.16380994913878
2114,105.75816699184551,412,0,pedestrian,30.07191788001591,93.9267368478532
2114,105.75816699184551,413,0,pedestrian,12.251512105620865,93.09043514805916
2114,105.75816699184551,415,4,car,31.24850200285509,94.82591176711495
2114,105.75816699184551,408,0,pedestrian,30.92314013111192,93.66825616068084
2115,105.80819450697884,382,0,pedestrian,31.65311450548786,74.0816314590614
2115,105.80819450697884,409,0,pedestrian,28.877471756232836,73.987675712993
2115,105.80819450697884,336,0,pedestrian,29.060688447309502,77.36008292249126
2115,105.80819450697884,401,0,pedestrian,29.363307943358397,73.02607124469544
2115,105.80819450697884,412,0,pedestrian,30.184439527232584,93.71042191595419
2115,105.80819450697884,346,0,pedestrian,28.06103923948062,77.17700914448639
2115,105.80819450697884,408,0,pedestrian,31.04671727759922,93.406354091909
2115,105.80819450697884,413,0,pedestrian,12.274165960531857,93.09886488626434
2115,105.80819450697884,415,4,car,31.33304894952493,94.69127485529518
2115,105.80819450697884,416,0,pedestrian,15.496267013054634,81.36973738610833
2116,105.85822202211216,382,0,pedestrian,31.654119163052293,74.08610229187468
2116,105.85822202211216,409,0,pedestrian,28.93350434553248,74.05270755975411
2116,105.85822202211216,336,0,pedestrian,29.04643553468625,77.30929119016787
2116,105.85822202211216,401,0,pedestrian,29.348112231067457,72.8365045205629
2116,105.85822202211216,412,0,pedestrian,30.39467105494102,93.3132174297148
2116,105.85822202211216,346,0,pedestrian,28.076394929090736,77.10796719959123
2116,105.85822202211216,413,0,pedestrian,12.292292457310127,93.10815636896217
2116,105.85822202211216,415,4,car,31.45955688049956,94.35865854538504
2116,105.85822202211216,408,0,pedestrian,31.083834148679323,92.95775209256426
2116,105.85822202211216,416,0,pedestrian,15.673257386868913,81.59515609398402
2117,105.90824953724548,382,0,pedestrian,31.656294854593106,74.08543678622691
2117,105.90824953724548,409,0,pedestrian,28.933429689450197,73.99998756747691
2117,105.90824953724548,336,0,pedestrian,29.028172523928948,77.26514598219858
2117,105.90824953724548,401,0,pedestrian,29.377304892270967,72.93796853547802
2117,105.90824953724548,412,0,pedestrian,30.452433532318707,93.02086421149525
2117,105.90824953724548,346,0,pedestrian,28.030172149003054,76.93211159822765
2117,105.90824953724548,413,0,pedestrian,12.29179012852791,93.10823315807538
2117,105.90824953724548,415,4,car,31.561524290712367,94.24824433271966
2117,105.90824953724548,416,0,pedestrian,15.538659936121206,81.57577964108523
2118,105.9582770523788,382,0,pedestrian,31.654541503174922,74.08634119133798
2118,105.9582770523788,409,0,pedestrian,28.89711697102783,73.80573670743884
2118,105.9582770523788,336,0,pedestrian,29.027097476344075,77.2346692363798
2118,105.9582770523788,401,0,pedestrian,29.3663219160517,72.8821769786726
2118,105.9582770523788,346,0,pedestrian,28.091771949010077,76.76753546438154
2118,105.9582770523788,412,0,pedestrian,30.508163231227375,92.73593394088553
2118,105.9582770523788,413,0,pedestrian,12.290606296365997,93.10736288145905
2118,105.9582770523788,415,4,car,31.573017061322076,94.04782474725411
2119,106.00830456751213,382,0,pedestrian,31.654193819134576,74.08420816041561
2119,106.00830456751213,409,0,pedestrian,28.940737453390224,73.85848229608712
2119,106.00830456751213,336,0,pedestrian,29.025853919316337,77.22145297678482
2119,106.00830456751213,401,0,pedestrian,29.32146000969249,72.67976087626373
2119,106.00830456751213,346,0,pedestrian,27.91956169749282,76.32548613603032
2119,106.00830456751213,413,0,pedestrian,12.293590406626388,93.10794306586993
2119,106.00830456751213,412,0,pedestrian,30.57363448235849,92.49323768253868
2119,106.00830456751213,415,4,car,31.625604805682098,93.86091151358899
2119,106.00830456751213,416,0,pedestrian,15.60920460130117,81.71628665400335
2120,106.05833208264545,382,0,pedestrian,31.651696039924484,74.08868752535258
2120,106.05833208264545,412,0,pedestrian,30.64589943697734,91.89903499243322
2120,106.05833208264545,409,0,pedestrian,28.938990501064804,73.54893684863329
2120,106.05833208264545,336,0,pedestrian,29.035870632527768,77.24388392996443
2120,106.05833208264545,401,0,pedestrian,29.282101323112983,72.53640413403332
2120,106.05833208264545,417,4,car,12.536976700476627,27.055394081728966
2120,106.05833208264545,346,0,pedestrian,28.022124223332966,76.6176516475287
2120,106.05833208264545,415,4,car,31.712114140800516,93.48214494664252
2120,106.05833208264545,413,0,pedestrian,12.26146909396647,93.0951704767068
2120,106.05833208264545,416,0,pedestrian,15.635337429646544,81.73894797452259
2120,106.05833208264545,390,0,pedestrian,8.42436403378331,85.83277183833624
2121,106.10835959777877,382,0,pedestrian,31.6490937421992,74.0837388936127
2121,106.10835959777877,412,0,pedestrian,30.774408150957154,91.70259990873065
2121,106.10835959777877,409,0,pedestrian,28.868120548669182,73.18945288122502
2121,106.10835959777877,336,0,pedestrian,29.04334477287974,77.29951337641974
2121,106.10835959777877,401,0,pedestrian,29.28522621341425,72.57751190596916
2121,106.10835959777877,346,0,pedestrian,28.002589926145934,76.5212642462088
2121,106.10835959777877,413,0,pedestrian,12.290989175416561,93.10292617714053
2121,106.10835959777877,408,0,pedestrian,31.185722636748,90.69793381217235
2121,106.10835959777877,415,4,car,31.76994060910587,93.29419932601097
2121,106.10835959777877,417,3,auto_rickshaw,12.569953358536413,28.207958143351377
2122,106.1583871129121,382,0,pedestrian,31.650292505577568,74.11355866590738
2122,106.1583871129121,336,0,pedestrian,29.0470221181899,77.3290259922616
2122,106.1583871129121,401,0,pedestrian,29.276258951416622,72.49482709529455
2122,106.1583871129121,346,0,pedestrian,28.014227742858367,76.52989875538255
2122,106.1583871129121,412,0,pedestrian,30.82877271007551,91.46809448912568
2122,106.1583871129121,409,0,pedestrian,29.00080787022591,73.52358790915189
2122,106.1583871129121,415,4,car,31.811837602482992,93.1163045470856
2122,106.1583871129121,413,0,pedestrian,12.278591999695767,93.09950479554105
2122,106.1583871129121,417,4,car,12.994747533241153,28.63404600131053
2123,106.20841462804542,382,0,pedestrian,31.646150159526332,74.09629817968359
2123,106.20841462804542,336,0,pedestrian,29.08467011396967,77.4556256435659
2123,106.20841462804542,401,0,pedestrian,29.36539404760047,72.74973282264104
2123,106.20841462804542,346,0,pedestrian,28.025999940518908,76.50606000179418
2123,106.20841462804542,409,0,pedestrian,29.047339939797332,73.65472665025898
2123,106.20841462804542,415,4,car,31.844615888666997,92.92485222361769
2123,106.20841462804542,412,0,pedestrian,30.876821364632736,91.22704493065089
2123,106.20841462804542,413,0,pedestrian,12.308649604938294,93.10792600162256
2123,106.20841462804542,417,3,auto_rickshaw,12.653357000631864,29.37398163009392
2124,106.25844214317874,382,0,pedestrian,31.643571325141192,74.10671590270843
2124,106.25844214317874,415,4,car,31.908340187472692,92.52989168590862
2124,106.25844214317874,409,0,pedestrian,29.048461914062496,73.39750018526897
2124,106.25844214317874,346,0,pedestrian,28.04705935481543,76.50566752410445
2124,106.25844214317874,336,0,pedestrian,29.039543711776084,77.27512856691524
2124,106.25844214317874,401,0,pedestrian,29.3365767998393,72.54946681540189
2124,106.25844214317874,413,0,pedestrian,12.293534947822407,93.10441929878618
2124,106.25844214317874,418,0,pedestrian,28.22913487434863,73.80202523363391
2125,106.30846965831206,382,0,pedestrian,31.643040200441522,74.10290204341923
2125,106.30846965831206,336,0,pedestrian,29.044097732795336,77.31690184449887
2125,106.30846965831206,346,0,pedestrian,28.032373436914938,76.42695015094544
2125,106.30846965831206,401,0,pedestrian,29.280277581674362,72.28268437187967
2125,106.30846965831206,409,0,pedestrian,29.06287907006677,73.39841312250374
2125,106.30846965831206,415,4,car,31.922800004095414,92.36228664815276
2125,106.30846965831206,418,0,pedestrian,27.07856946270048,70.28042957536351
2125,106.30846965831206,413,0,pedestrian,12.30836591182562,93.10904370982587
2125,106.30846965831206,412,0,pedestrian,31.07771234993213,90.52869913879181
2126,106.35849717344539,382,0,pedestrian,31.647208142863825,74.10727049074825
2126,106.35849717344539,336,0,pedestrian,29.02607362150134,77.26836259282949
2126,106.35849717344539,409,0,pedestrian,29.060404754196828,73.2912837774588
2126,106.35849717344539,401,0,pedestrian,29.299831076139693,72.24867532685346
2126,106.35849717344539,415,4,car,31.95333220871817,92.16043366590738
2126,106.35849717344539,346,0,pedestrian,28.04852688009002,76.39842726145156
2126,106.35849717344539,417,4,car,13.393938937784728,32.637220316985456
2126,106.35849717344539,413,0,pedestrian,12.313352938122112,93.11052829934785
2126,106.35849717344539,418,0,pedestrian,26.595915757711087,68.63551718320956
2127,106.40852468857871,382,0,pedestrian,31.64824906195394,74.10648553536882
2127,106.40852468857871,336,0,pedestrian,29.057139083854683,77.33643187562406
2127,106.40852468857871,409,0,pedestrian,28.9985660547265,73.09739979873939
2127,106.40852468857871,401,0,pedestrian,29.336474414355028,72.45842905563529
2127,106.40852468857871,415,4,car,31.984113977958838,91.95114920392847
2127,106.40852468857871,346,0,pedestrian,28.078773258569175,76.45464542444145
2127,106.40852468857871,413,0,pedestrian,12.306142227089053,93.10800279073577
2127,106.40852468857871,419,0,pedestrian,28.47398122786523,74.10621250741075
2128,106.45855220371203,382,0,pedestrian,31.640015562593607,74.08615348461682
2128,106.45855220371203,336,0,pedestrian,29.12855082610459,77.5258364894065
2128,106.45855220371203,346,0,pedestrian,28.086477766260764,76.33869386350162
2128,106.45855220371203,415,4,car,32.04266141071595,91.53952542865389
2128,106.45855220371203,401,0,pedestrian,29.339051115709246,72.33987519697016
2128,106.45855220371203,409,0,pedestrian,29.02360570472416,73.06945709365638
2128,106.45855220371203,419,0,pedestrian,28.488507168446546,74.14194504142223
2128,106.45855220371203,413,0,pedestrian,12.23033430810815,93.08484660704255
2129,106.50857971884535,382,0,pedestrian,31.639627350965736,74.0753859445207
2129,106.50857971884535,415,4,car,32.062197840933905,91.3483546652677
2129,106.50857971884535,346,0,pedestrian,28.050657777981463,76.18125911718359
2129,106.50857971884535,336,0,pedestrian,29.083368965107024,77.3604498038099
2129,106.50857971884535,401,0,pedestrian,29.419683950636543,72.62786849998439
2129,106.50857971884535,409,0,pedestrian,29.025412381915405,73.01578150352596
2129,106.50857971884535,419,0,pedestrian,28.612713559055944,74.54465274744133
2129,106.50857971884535,417,4,car,13.768760464040266,35.55408251148667
2129,106.50857971884535,413,0,pedestrian,12.264729431731308,93.09728644338179
2129,106.50857971884535,416,0,pedestrian,15.454287897987003,82.44708011225349
2130,106.55860723397869,382,0,pedestrian,31.639778796161224,74.08087210005304
2130,106.55860723397869,415,4,car,32.07492350341675,91.1581906924769
2130,106.55860723397869,336,0,pedestrian,29.008484648515505,77.19729000249625
2130,106.55860723397869,346,0,pedestrian,28.118507358591017,76.3174830040096
2130,106.55860723397869,401,0,pedestrian,29.462773308299266,72.89838801368259
2130,106.55860723397869,409,0,pedestrian,29.01416704289269,72.94622763120942
2130,106.55860723397869,419,0,pedestrian,28.525129176352657,74.2464550244945
2130,106.55860723397869,420,0,pedestrian,30.770225277318396,87.72743228906639
2130,106.55860723397869,413,0,pedestrian,12.327972732064012,93.11805363244196
2130,106.55860723397869,417,4,car,13.94231239200769,36.52038178084435
2131,106.60863474911201,382,0,pedestrian,31.639347923914904,74.0884400937656
2131,106.60863474911201,336,0,pedestrian,28.891413246341422,76.84100558147153
2131,106.60863474911201,346,0,pedestrian,28.13028168928248,76.39713037865077
2131,106.60863474911201,401,0,pedestrian,29.446378832629957,72.79021774954755
2131,106.60863474911201,409,0,pedestrian,29.02104606761732,72.9164419874095
2131,106.60863474911201,419,0,pedestrian,28.605113569879553,74.56235690409697
2131,106.60863474911201,415,4,car,32.09276630708234,90.94581760172241
2131,106.60863474911201,413,0,pedestrian,12.337046645607758,93.12117638971229
2131,106.60863474911201,417,4,car,13.909972443678232,36.752899215629675
2131,106.60863474911201,416,0,pedestrian,15.322376999686016,82.54625751801984
2132,106.65866226424534,382,0,pedestrian,31.64266692003011,74.11644252371443
2132,106.65866226424534,336,0,pedestrian,28.939496029393407,76.94418455324825
2132,106.65866226424534,415,4,car,32.109305828854374,90.57420095442772
2132,106.65866226424534,400,0,pedestrian,28.00377589133877,75.67120023090364
2132,106.65866226424534,417,4,car,13.868141574259703,37.53971886408668
2132,106.65866226424534,419,0,pedestrian,28.831246843114233,75.16251501653768
2132,106.65866226424534,409,0,pedestrian,29.21073650754337,73.37692070292997
2132,106.65866226424534,413,0,pedestrian,12.31838049200613,93.11511004976909
2132,106.65866226424534,401,0,pedestrian,29.426503250495347,72.78667691821641
2133,106.70868977937866,382,0,pedestrian,31.64102875228173,74.12370336097416
2133,106.70868977937866,336,0,pedestrian,28.883951904174985,76.7661873888386
2133,106.70868977937866,400,0,pedestrian,27.758338688256675,74.92928941548614
2133,106.70868977937866,415,4,car,32.143769209467045,90.3342264435378
2133,106.70868977937866,419,0,pedestrian,28.860482164936187,75.27551446268097
2133,106.70868977937866,409,0,pedestrian,29.209693455422332,73.33937935869632
2133,106.70868977937866,401,0,pedestrian,29.47888622388682,72.82161596472478
2133,106.70868977937866,413,0,pedestrian,12.322368193315494,93.11646665743571
2133,106.70868977937866,417,4,car,13.843489069374453,37.499370451159194
2134,106.75871729451198,382,0,pedestrian,31.647280665915186,74.14037513066337
2134,106.75871729451198,336,0,pedestrian,28.81572264406125,76.5338235322797
2134,106.75871729451198,401,0,pedestrian,29.373337454755365,73.13473637200448
2134,106.75871729451198,419,0,pedestrian,28.858797070507517,75.29471174098227
2134,106.75871729451198,400,0,pedestrian,27.62664749214069,74.46852060776023
2134,106.75871729451198,415,4,car,32.13347306920478,90.12142674659884
2134,106.75871729451198,417,4,car,14.20280666037077,39.285890500187215
2134,106.75871729451198,413,0,pedestrian,12.298039909130443,93.10800279073577
2135,106.8087448096453,382,0,pedestrian,31.647692340883204,74.13188566759236
2135,106.8087448096453,336,0,pedestrian,28.788306797616073,76.43435603430791
2135,106.8087448096453,401,0,pedestrian,29.335397233739233,72.99206219966923
2135,106.8087448096453,419,0,pedestrian,28.777080655871657,74.99871530594731
2135,106.8087448096453,400,0,pedestrian,27.317257755944205,73.54300702266912
2135,106.8087448096453,417,4,car,14.444767023049408,40.44949299683287
2135,106.8087448096453,415,4,car,32.129051296102716,89.89088023238578
2135,106.8087448096453,413,0,pedestrian,12.288669504288487,93.10496535470232
2136,106.85877232477863,382,0,pedestrian,31.645324676559376,74.13128841893409
2136,106.85877232477863,401,0,pedestrian,29.348391658118288,72.81258044573764
2136,106.85877232477863,419,0,pedestrian,28.73627790735771,74.85379718508175
2136,106.85877232477863,336,0,pedestrian,28.335777888343262,75.09323417217922
2136,106.85877232477863,415,4,car,32.151806469982525,89.52698515703007
2136,106.85877232477863,413,0,pedestrian,12.290659622139056,93.10447049152832
2136,106.85877232477863,400,0,pedestrian,26.893987631833497,72.17948833585558
2136,106.85877232477863,417,4,car,14.441050216667184,41.26099181306165
2137,106.90879983991195,382,0,pedestrian,31.646642889669398,74.1393000830785
2137,106.90879983991195,401,0,pedestrian,29.37430585079412,72.75916935144159
2137,106.90879983991195,419,0,pedestrian,28.64171638050736,74.61403597728406
2137,106.90879983991195,336,0,pedestrian,27.859907221687,73.69539928388666
2137,106.90879983991195,415,4,car,32.14947933324622,89.34055825441524
2137,106.90879983991195,400,0,pedestrian,26.56608318723087,71.2699127578164
2137,106.90879983991195,413,0,pedestrian,12.273834274223429,93.1000337872098
2137,106.90879983991195,417,4,car,14.607918292239374,42.27778205738267
2138,106.95882735504527,401,0,pedestrian,29.383985545119817,72.667141865327
2138,106.95882735504527,382,0,pedestrian,31.644701831530046,74.13745714436158
2138,106.95882735504527,419,0,pedestrian,28.44618356888495,73.97875111161382
2138,106.95882735504527,415,4,car,32.12378697578632,89.09240996903083
2138,106.95882735504527,336,0,pedestrian,27.785696942866945,73.45988707368633
2138,106.95882735504527,400,0,pedestrian,26.50841669624469,71.11548131903706
2138,106.95882735504527,413,0,pedestrian,12.278483215118726,93.10134773425798
2138,106.95882735504527,421,0,pedestrian,30.764463960797084,84.32120374126309
2138,106.95882735504527,417,4,car,14.984952838076868,43.490115778480714
2139,107.0088548701786,401,0,pedestrian,29.391099203245908,72.6909550225443
2139,107.0088548701786,382,0,pedestrian,31.64148735393004,74.13191126396342
2139,107.0088548701786,419,0,pedestrian,28.357447349483586,73.66643272396092
2139,107.0088548701786,417,4,car,14.90939341719842,43.58702790540751
2139,107.0088548701786,336,0,pedestrian,26.964390450457124,71.02464406417717
2139,107.0088548701786,400,0,pedestrian,26.260609695807847,70.40935423037318
2139,107.0088548701786,415,4,car,32.1064475674184,88.81791448569332
2139,107.0088548701786,413,0,pedestrian,12.27334794317313,93.09972663075698
2140,107.05888238531192,422,1,cyclist,29.824522554547084,98.868619677905
2140,107.05888238531192,401,0,pedestrian,29.413856510156638,72.71900011311158
2140,107.05888238531192,382,0,pedestrian,31.63900237290548,74.1389758623783
2140,107.05888238531192,419,0,pedestrian,28.313329870916277,73.47011708999001
2140,107.05888238531192,336,0,pedestrian,26.35023538910384,69.37395542428544
2140,107.05888238531192,413,0,pedestrian,12.268835516256864,93.09869424379055
2140,107.05888238531192,415,7,truck,32.07696481400945,88.48841240092985
2140,107.05888238531192,400,0,pedestrian,25.911690630558066,69.31445239367511
2140,107.05888238531192,417,4,car,14.9615289590029,44.77492989032076
2141,107.10890990044524,382,0,pedestrian,31.63522477514197,74.11233857221978
2141,107.10890990044524,401,0,pedestrian,29.363702554079033,72.53158348414877
2141,107.10890990044524,419,0,pedestrian,28.208822020874933,73.05870661780766
2141,107.10890990044524,423,0,pedestrian,29.147923012941522,98.68208185768222
2141,107.10890990044524,336,0,pedestrian,26.094162893842828,68.66790512473476
2141,107.10890990044524,413,0,pedestrian,12.27086936124134,93.0993853458094
2141,107.10890990044524,415,7,truck,32.071822076455625,88.22212482058161
2141,107.10890990044524,417,4,car,14.923065078895327,44.9352740908169
2141,107.10890990044524,400,0,pedestrian,25.54013370812921,68.22952460957
2142,107.15893741557856,382,0,pedestrian,31.63326878578616,74.12437739874562
2142,107.15893741557856,423,0,pedestrian,29.187550461417246,98.64049628681975
2142,107.15893741557856,401,0,pedestrian,29.41776848886826,72.52495402404206
2142,107.15893741557856,419,0,pedestrian,27.97003134214693,72.34988337805791
2142,107.15893741557856,398,0,pedestrian,25.85821767836526,68.68316056189153
2142,107.15893741557856,336,0,pedestrian,25.99973788097151,68.41988482120568
2142,107.15893741557856,417,4,car,15.041096344984474,45.57728653601628
2142,107.15893741557856,400,0,pedestrian,25.415342867047084,67.86403402708437
